Date,Oslo Fylke,Oslo: Alna,Oslo: Bjerke,Oslo: Frogner,Oslo: Gamle Oslo,Oslo: Grorud,Oslo: Grünerløkka,Oslo: Nordre Aker,Oslo: Nordstrand,Oslo: Sagene,Oslo: St.Hanshaugen,Oslo: Stovner,Oslo: Søndre Nordstrand,Oslo: Ullern,Oslo: Vestre Aker,Oslo: Østensjø
2003-01-01,62.8541438165665,64.7049003609239,62.6519309325113,61.3076429786196,65.0151940508497,64.0067181451365,62.9384449420777,60.8442011217237,61.3088833506531,60.8387226301797,61.4089547766034,65.8172295027047,65.5204089521845,61.842192330455,62.1320230932304,62.7130676473318
2003-04-01,60.6059139463917,62.4393876845869,60.9444778588076,58.5530905795902,62.513474398967,61.7799884275854,60.4584813960251,58.23009086473,59.3677827948881,58.938911838607,58.9938634031492,63.9538121010242,63.6414801846627,59.5891575794719,59.6258658097418,60.4997353508545
2003-07-01,63.1066289122776,64.4509983319077,63.8054782848407,60.9997559955809,65.2186916082288,63.8568784179588,63.1438760263687,61.204763857571,62.0873835514397,61.3831683589971,61.5493356472227,66.090371005141,66.0682906118427,62.6332776547462,62.0398813029831,62.679077164667
2003-10-01,65.8197908842635,66.9851010496429,66.3986417061374,64.3793398147774,68.6029925193518,66.2522658378223,66.1095984904843,64.0212419274956,64.7116489943811,64.4109899068559,64.55597948204,68.4846701799904,67.0633490625995,65.373195985947,64.4545802484784,65.022789928783
2004-01-01,69.941765635754,70.1986052211678,70.263639325364,68.8224886243669,72.831580740419,69.9386687626733,70.4665752800446,68.198743932312,68.5774193251731,69.1256258783591,69.6596777135235,72.0405118211035,70.3377970203939,69.9702353528313,69.2403614592575,68.5603086486337
2004-04-01,69.1472264037687,68.6565580357663,69.4837480891161,68.5947920383443,71.9315103939791,69.2237137209922,69.9183814245991,68.1823159980092,67.4539340377724,68.5708375666944,69.3478430411679,70.7982774314694,67.9445985630064,69.4564504189499,68.6443289617242,67.9262168216516
2004-07-01,71.8166418916583,70.9805639420296,71.5498834674085,72.0955810677094,74.5428456630314,71.6846440202364,72.8526976046887,70.1829341750926,69.7987535904015,72.1104344493183,72.2537147811968,73.3996376103344,69.2719765279687,71.5987258034692,71.6390303427948,70.4482855501567
2004-10-01,72.6920115525916,71.8977559046457,72.3427436533594,72.8410820063294,75.3678234603427,72.9896129897794,74.0923332162678,70.4774201085217,70.4391861858824,73.1749295791786,73.3097031675353,74.0172664919877,69.5546315721884,71.8309432356701,72.5941238017839,71.7405510220976
2005-01-01,75.9313884166098,75.2637695263213,74.8938049770694,76.4692070101611,78.6705303029318,76.0952829608996,77.8014845920393,73.6944355544306,73.2655870172309,76.6987083939186,76.6022670957924,77.1641856862006,72.1013443477509,74.3959718469604,75.0578449134998,75.3089872842984
2005-04-01,75.4418803445664,74.9982853201404,73.3474926697241,75.8610351918132,78.0428086043708,75.3117127173668,77.3483277884563,73.6770949571109,73.2760095274005,76.6485164477487,76.0856335592569,75.9851358368891,71.8167236912626,74.0158897328974,74.3451906086204,74.6157570345248
2005-07-01,78.2447351797786,77.8773945666001,76.0720371901862,78.2660727182215,81.2903175472108,77.7219496958401,80.4771867018619,76.4520772818705,76.0498073368341,79.5223551886305,78.7735035098288,78.3689700722476,74.8425872174924,77.0594532284407,77.4859022439601,77.0177929515529
2005-10-01,79.5126289688463,79.1284638150786,77.3399243164674,79.9127960086272,82.7498436384583,78.6419822624583,82.0208150025112,78.371285917853,77.3179815889423,80.5016761068084,79.9096305821508,79.692686192006,76.2075083767843,78.0966704782071,78.2761594456829,77.8696872624743
2006-01-01,84.346552607347,83.6987650422717,82.6498007668597,84.6293155982584,88.0628852962937,83.3104402638101,87.0569605514415,83.0067622245127,82.1540263076419,85.5332209844922,84.9434454230985,84.3728835647138,81.1037174969631,82.1219169348041,82.7212086418188,82.4654889988737
2006-04-01,87.6298016637492,87.0127559240572,86.6770668872015,87.5403251021692,92.2328948275212,86.3844909161666,90.8912964942027,87.0925720182387,85.0423491111745,88.8114547146968,88.5568097311086,87.2394213612451,82.8225799054147,84.9633183036192,85.6895039130748,85.3635225679245
2006-07-01,92.6057756672753,91.6661382433137,91.2789138661254,93.1076108534146,97.5677815905577,91.6082712041456,96.7750970196129,92.1717242394779,89.55738051665,94.0560567990314,94.1464984306942,91.8936867455289,86.6612896251053,89.2914678182508,90.1939513232878,89.078017564676
2006-10-01,94.0299248578711,93.1740859462251,93.0339197554069,94.2838592916024,99.2043440552057,93.8264880281834,98.066908602049,93.007541030287,91.0847074186814,95.1114869592198,94.9042235236827,93.588546222453,89.2149475640167,90.8431502660142,90.7013214238671,90.9499399208812
2007-01-01,99.4311699984601,98.7997240983049,97.7065634162845,99.455281592135,104.526552855402,99.8457438092702,103.553441662985,98.236491674688,96.3193211880435,100.185801458913,100.470699638363,100.37186734669,94.9226269490684,95.759913767247,95.9430895521275,96.3072664377221
2007-04-01,99.3210495384935,98.7605776335865,97.9591760018044,99.0060191843877,103.911509119681,99.1762335374721,103.003422592636,98.1087188523323,96.5973569740388,99.6944070962286,99.9574435943398,101.230321471094,96.7419976648526,95.7954111856447,96.6380362304253,96.4193974026756
2007-07-01,99.232802320575,99.2285234729967,98.0123048392352,98.5338890258093,103.427601030361,99.5502247915941,101.842648852569,98.2155612695021,97.6687297105914,99.2995029476361,99.2073332117436,102.257267703025,97.2477497015545,96.2205762579166,97.0652560212144,96.5418760237908
2007-10-01,95.3486676492864,95.8926623348893,94.4124501917149,94.3125512685165,98.6539904375653,95.1324170984987,96.9447790671767,94.7672161709284,94.1881630938915,95.4113001843413,95.5606852502445,98.2193148558043,94.3235738500185,92.6039211660469,94.6982744694547,92.9876756279459
2008-01-01,95.9866372090246,96.6818032996911,96.0307495677017,94.9595921325128,98.3952949804369,95.3232851320075,96.9691362453693,94.8362743392016,95.3660293608242,95.7945841369115,96.0461844467084,98.8227272158851,95.693277999164,94.7610386767255,96.4199528293681,93.8898031060528
2008-04-01,95.2024689107691,96.2412923380339,95.0507480640553,94.20477243216,96.9159392550039,95.3225170513897,95.5202932428027,93.5995551072014,94.3856390071639,94.6812963515018,94.9516312367702,98.3523314766293,95.8414196438049,94.6361792904103,96.4930200885257,93.8064574391495
2008-07-01,93.3043366216526,94.3157392081932,93.6370072425632,92.5123749477352,94.1298431443428,93.4598575466481,93.0233363166156,91.5427777324826,92.3583381614079,92.2809045501281,93.0003616987436,96.4589014182955,95.4207786183318,92.9200584532402,96.0096950808835,92.5892595091824
2008-10-01,86.5944053526589,87.5327245033575,86.6703004786607,85.8357887044346,86.9993667520099,87.3256456997727,86.2987411052243,85.012369626088,85.9334737306762,85.4283350266778,86.107452160889,90.0461971133879,89.3427778818824,86.9256947506492,88.6714060973882,85.6805371248818
2009-01-01,90.3474262799461,91.0773883549297,90.1992957922963,89.1904203129387,90.8634797952281,92.234704954632,89.9783743503179,89.0164656577076,89.4450626423516,89.3291922442796,90.2325986980073,93.8348342952522,93.5071240340654,90.5062340021979,91.8629417276182,89.2185575492737
2009-04-01,93.7999415456462,94.2298758054143,94.3573791444253,92.6630078265337,94.3291797293027,94.9563986235995,94.0169455469162,93.4928343784339,93.4466321497653,93.2974587665557,93.618197192751,96.5540073149269,95.310966412928,93.8973506186384,93.9042272143232,92.2407002791986
2009-07-01,97.0561633202073,97.1973072408666,97.0726511791093,96.1907722188094,97.8734830329848,98.1253712389652,97.4477831191538,96.6658594669318,96.5449991876573,97.2280661195238,97.0911806301418,98.432036141557,97.8704556682361,97.0148155340166,96.428589180578,95.6393095542104
2009-10-01,97.136428061861,97.2698414341712,96.8609503044884,96.8703061335845,97.8921423936774,97.9727792229072,97.313975985207,96.7455045262001,96.71979081409,97.4465988112114,96.9913910786299,97.7219998696819,97.5733861340469,96.4728305604325,96.7200505009084,96.2752200601544
2010-01-01,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2010-04-01,101.339924637882,100.949803232398,100.776821291632,101.752724205116,100.670436681052,100.688456260369,101.017588777823,101.506624108176,101.444314673975,101.075567777379,101.643856310415,100.437289672816,101.433783109101,102.847090850509,102.2557030984,102.029206729865
2010-07-01,102.8385559889,102.446039348344,101.455592311355,103.458057602209,102.046418247945,101.565092272085,102.393863753372,103.973369710053,103.392220515792,102.512517567181,102.874430355183,100.865430750731,102.332592079107,104.839089707666,104.501713601197,103.726285053469
2010-10-01,104.340707171972,102.75733462398,102.11437736511,105.187546210636,103.212465753247,103.407845687483,103.532231407039,106.907033711338,105.289669146611,104.547937871496,105.070905849633,101.436461033897,103.161490772761,106.773822694724,106.262721531728,104.770833908203
2011-01-01,110.223917887347,108.340461656523,108.58105906824,111.106431294364,109.73531014198,107.155631055036,109.958498389405,112.239602030249,110.65395120426,110.487500684436,110.926188278627,107.222980217315,109.330892479698,113.352842483607,111.85261538538,110.188051404647
2011-04-01,112.128147028413,110.094223275906,109.43694709671,112.961600570897,111.548518888864,108.854433361326,111.465496515098,115.372287413404,113.286370728687,113.044856390195,112.735664540075,108.574405390694,110.929393896905,114.17342653364,114.12378935753,112.245541728021
2011-07-01,114.867770594946,113.498283378993,111.956745106884,115.066291954353,114.523484138243,111.568190197243,114.1203030612,117.978305391648,116.340043590616,116.341706769525,116.241931630954,110.571760854413,112.872663706018,117.336036249419,116.532026572624,114.055942564864
2011-10-01,116.588402781924,114.788887321592,114.886600005012,116.964621811543,115.653708271623,114.412904778486,116.424857161199,120.000766636934,117.126697872888,118.40973662917,117.400657198634,112.301635097433,114.613475451468,118.18945850358,117.885013507502,115.822506967422
2012-01-01,120.030044280744,119.627196246081,119.249993734807,120.41378980552,118.675224399942,118.399627224874,118.930625469678,123.082282046945,120.407213603215,121.870669043433,120.181868760466,115.767767854733,117.63920793688,121.544830332853,121.563105010575,120.404135550533
2012-04-01,123.615370352329,123.328510661426,121.594428990301,123.976744784865,122.58218245604,122.336296417672,123.403975443936,126.119442034338,124.020636570136,126.076875809915,124.21760385943,118.438631027953,120.015240047122,124.044986484389,123.814769527474,123.743543689686
2012-07-01,126.78875036534,126.602837439291,124.475728641957,127.01276057281,126.491871150288,126.46517778506,126.845638428704,129.256934109381,125.543487923683,130.28034483388,126.821036497184,120.876369574274,122.670061497456,126.285034374983,126.250220568682,127.28683201176
2012-10-01,127.59177490674,127.266515602293,125.202177781119,128.228000671932,127.699268319006,126.300296479118,128.383098761749,129.847122860262,126.702900216727,131.388278811698,128.41103715426,121.80077256264,122.332565870943,125.750965202017,125.515757923697,126.959720650911
2013-01-01,131.610417445796,130.820367549716,128.760932761948,132.041949141632,132.4291887014,131.161862749114,132.487881202426,133.564521016196,130.506687266451,136.275879271639,131.817023421989,125.496080913069,126.410752685354,128.372084681751,129.59397965549,130.986401298411
2013-04-01,131.102241693039,131.102804439791,128.10603212791,130.76558532246,131.697052601193,131.516331954202,131.793166647156,132.492993790241,130.182363273527,134.939800083957,131.846315493418,126.30734408392,128.139181073513,127.638141543173,127.492861030547,131.440882899652
2013-07-01,129.116050748436,130.168789203082,127.678370047365,128.669354393735,129.94229251376,129.652840362124,129.514039678913,130.254048877364,128.772994663062,132.601159586053,128.775929163542,125.933831306492,126.508181533466,124.380665904359,125.172043571945,129.32362702281
2013-10-01,123.945606023941,124.20034448889,122.367177906423,123.301379789813,124.655907085486,124.838319029965,123.876139657892,125.263729189762,123.594539830849,126.814727837974,123.934324351046,120.441186052803,122.651388180904,120.735439719632,121.009322288745,124.488073228795
2014-01-01,126.341543132085,126.950367459129,124.963285968474,124.921434255523,127.295653994338,126.8392330459,126.533086111122,127.101954194052,126.384891038787,128.713078500204,126.336765479816,123.307658032104,125.234137181391,123.791680864603,123.336228685609,127.098191104277
2014-04-01,131.127320496422,131.614749611447,129.152382026414,130.146745974234,131.989165868063,130.203618171763,132.061913807058,131.567127581772,131.520368343771,134.731853330007,131.398337168323,126.551262736457,128.874516623183,127.4186017604,126.776603068328,131.677436590817
2014-07-01,134.344446993529,133.491321131715,132.97703180212,133.182271301034,135.940919392862,134.727613010262,135.953146104047,134.536507129115,134.767654659322,138.123186245582,134.259441780319,129.701209523227,130.50302638769,129.792105102043,129.284810708578,135.214516319194
2014-10-01,136.624355352187,136.392818273699,135.083828283588,135.238345723608,138.82791908469,136.031493865596,139.536042959265,136.506946582442,136.039691371081,141.23149742348,137.148671693604,130.159034171647,130.825583360961,131.628137950142,130.031078437951,136.802912896566
2015-01-01,143.756289342766,143.887975111907,142.176528080595,141.525934972209,146.669336623969,143.575773713209,147.673669198051,141.684483876895,142.121532599466,149.076468190474,144.162863917142,137.446844360023,138.244131664572,137.190533939304,135.870618760392,144.656031366568
2015-04-01,147.326404711547,148.010389018802,144.766120341829,144.509103571906,150.874519375178,147.95991387256,151.816025890359,145.578391060283,146.007167008464,152.638392884303,147.795265001133,141.091275992047,142.014175995681,139.59118600338,138.364846695446,147.591253784734
2015-07-01,150.440513266938,151.667639397002,148.340726261183,146.665845144251,155.464006938421,151.736438256559,155.765790941144,148.512906880384,148.56803906602,155.988903016992,150.576108109237,143.698888807714,144.472239657931,141.23804358514,141.058829084746,149.869933097699
2015-10-01,150.723985455551,151.367732183829,150.267899656667,147.467197345624,154.921065052903,153.051200253979,156.328145946701,148.625894561867,148.185962104979,156.257323461237,149.949491134696,144.578601897247,144.009927652364,141.060742019729,141.350787461261,151.29841135257
2016-01-01,158.966992146375,160.602221448639,157.995326165952,154.23341536296,164.455023138908,161.823384982488,165.164200109009,156.713123242363,156.311596268741,165.012624034946,157.682475173895,153.266607826063,151.47008141566,148.949641284363,147.117633316682,160.164596717347
2016-04-01,167.845768501903,168.269169797305,166.155802821843,163.132158433663,175.028314117009,169.877670360281,175.393144996331,163.951331940407,164.345512343011,175.121281993563,167.639752964057,160.144705760785,159.305208479389,155.566879548107,154.402923684479,168.689058576514
2016-07-01,181.117923801921,180.827485088756,179.199684234268,176.770840613616,189.310331824547,181.967515310407,190.177385713225,176.822679310903,175.517217067167,189.84942416149,181.062399481217,171.374309824077,171.272052531643,166.640899086529,165.448879014039,182.653314636477
2016-10-01,188.802031445928,188.869268925213,187.517417236799,183.926055625651,197.395426311129,190.89242006841,197.941975788839,184.928222095937,182.376577554205,198.51961136224,189.491024160125,177.736729765645,178.706391253812,172.573977176521,171.963235239295,189.654664221693
2017-01-01,196.474636781616,197.601518753421,195.692805052252,190.526129930514,206.048818608909,198.254216762591,206.080294350519,189.895542675514,190.67829083095,206.20536719211,197.201102659192,184.908240909489,186.624336114456,179.820892642573,179.27399973656,197.485707691883
2017-04-01,188.528050233032,189.317285655312,188.181527704684,182.608370455111,197.617128122842,189.341025234009,196.976562981872,184.144244564483,184.572048666992,196.043597028637,188.925386277678,178.230358986915,180.503222948916,174.196778145464,172.593751009645,189.818721606659
2017-07-01,179.848270096827,181.015517529205,180.450717991128,174.720467801839,187.912505152454,180.980915756918,186.966580944505,175.901558950121,177.093468458112,186.304108438939,179.471968961458,171.227339950598,172.620134945834,167.184553799306,166.230996920737,179.969258054239
2017-10-01,175.821393664931,176.037316610136,175.702641405408,172.358652163731,183.880522878197,175.038276017451,182.435831108459,173.04948702254,172.179684075324,181.819625355146,176.131813093249,166.506401712828,169.241181935761,164.775800408035,163.930061709525,174.542445458445
2018-01-01,180.428790969117,179.540181096075,178.778851214194,176.872733916246,189.422287988703,178.1726209983,187.924189384298,178.503804587896,176.615197859094,188.241152528761,180.54484481036,169.361618945884,173.287918953875,169.763125850717,166.951044936364,178.119473410914
2018-04-01,187.727162732521,183.872044765438,186.296080495201,185.027386124119,197.544766211864,183.439157774,195.727423665107,186.792914327714,183.278247301643,196.520937646393,188.555274507239,175.088902622751,176.686200484589,177.080232205064,175.336320641004,185.621210562887
2018-07-01,187.801770601231,185.248059176514,186.390684910909,184.629806059402,197.921724306971,184.824263154661,195.815474549581,185.317442450512,183.791034801988,196.297781211786,188.250072001999,174.221365720676,177.11195210196,177.535514425001,174.305488245864,186.146118939096
2018-10-01,185.267617230835,181.538786058423,183.921196401273,182.968920703468,194.406092703865,181.367580341233,193.694071324363,184.375878438154,180.888059175334,194.085685256952,186.035296639026,170.285561213643,171.832252028184,176.349443018295,173.585813022375,183.328044531295
2019-01-01,189.552761339673,186.748501110983,188.167681627948,186.61782899827,199.134452721601,184.585966143006,198.369327829996,187.601777137426,184.484254346033,199.072817867116,189.657933699208,175.675070868702,173.886841012107,180.750257108915,177.509760940828,188.525390012568
2019-04-01,192.820234005977,191.07382958541,190.851314437511,189.849477474959,202.1070124088,187.751994449337,201.776626423825,191.513572515944,189.090942532118,201.755805535107,193.88790532213,177.184786479035,176.955751447018,183.138231523563,180.116385705658,191.548787003846
2019-07-01,193.609304927451,191.729031406465,190.926810014285,189.711351355328,202.647808792915,188.148260041374,202.625666046094,192.075894622711,190.344954432172,203.497009776783,193.7326020755,178.574319828296,176.755717638487,184.295793679604,181.851608846606,193.419329672563
2019-10-01,192.486918481318,189.896394513542,189.635240458111,188.773344417755,201.70528352476,186.867869651599,202.022967497328,189.669506468347,189.631748192154,202.660659856786,193.337619678377,178.074898690829,175.489470215077,182.477509540704,180.682284171991,191.221424790727
2020-01-01,197.467480837343,193.980956053726,193.517717966068,193.914848588514,207.690582289081,191.485250291871,207.908782052977,194.073288057135,194.381837856396,207.465519653949,198.979137535794,179.962931736344,180.261125037838,187.267867600814,185.052650676369,196.617507983374
2020-04-01,198.950964339702,195.905991544364,195.23782672982,195.654023804532,209.669254704824,192.704962312844,208.71458296357,196.39997030803,195.387487469997,209.181049954675,199.760013804733,181.654171265646,181.123832262511,188.109601680623,186.784021631885,198.405582968134
2020-07-01,206.447766635135,204.131407888045,202.167318246748,202.714825046379,217.627114456649,199.886004034984,217.11969759336,202.592997319205,203.488720698186,217.801288564145,207.726106236264,186.609813743822,188.021558835362,194.129382524262,193.344604082322,205.100140226419
2020-10-01,212.684971888484,209.434945046128,208.569092549432,209.794938195765,224.533808551058,206.338393277758,223.693051721555,209.993294969036,208.69666510329,224.151269399948,214.422936981517,191.257431587926,191.664821175148,200.873335440091,199.089579465615,210.59342867392
2021-01-01,225.820482279845,222.953092829532,222.070395709596,222.625708256546,238.154166628741,220.80871208242,238.103563952383,222.999533933419,220.86108326666,238.153483929451,227.044626501526,203.704720214248,205.258864583729,212.435599086962,208.626099426149,223.410286448208
2021-04-01,224.372448514599,222.64069757059,220.556161190888,220.675512133396,236.38835395832,218.839289371812,235.99902823041,222.598083894418,219.75261865568,235.01134642177,225.796796540465,203.220305405108,203.649945421499,212.090210442796,209.654135880249,222.452720618301
2021-07-01,223.394312328526,220.550276354629,220.191276345137,220.34009801866,236.017702337036,217.889877721566,234.313725490196,220.375931981051,219.102008785563,233.021798514318,225.242519314652,202.319991522741,203.536464073194,211.578033405915,208.961301690737,222.275932480603
2021-10-01,223.660059648582,220.053472129658,220.752950905947,220.309382889527,235.342909637982,217.761608258403,234.637166158753,223.203483695579,220.547304401671,234.846351805997,223.924069055598,203.445334512778,204.406313022443,211.223121064131,208.773103792787,221.63306082415
2022-01-01,235.658601432446,231.721900926445,232.028418915871,231.983155112015,247.952151417786,230.112408598406,248.397083684215,232.090935309228,230.886495798809,245.942969781406,237.382209948619,214.734568986,216.464820126821,223.509062045653,222.298561767929,232.899087148587
2022-04-01,238.255043259364,233.688735782716,235.09003082475,234.470712725873,251.195304342625,236.229274624665,250.761743999134,233.592265971907,232.860335298283,249.277540168767,239.714399233125,217.25181474556,219.863167177944,224.145232678157,224.439507019676,235.0336518321
2022-07-01,238.216073690198,235.966865914623,235.536425832644,233.841880231841,250.65691352069,236.51756088319,250.81530461578,233.79962300933,233.30893239776,249.21007002537,239.458201073797,217.469340689067,218.972941381511,224.282893398284,223.167478110888,234.634483156524
2022-10-01,227.470717825749,225.654134190199,225.603964614189,222.739495241914,239.313712614638,227.411069065809,238.788082479573,223.269986407405,223.041043231959,237.597052972276,228.760515515894,209.502625778371,208.949498179188,213.933416985205,213.416664802706,224.244244821782
2023-01-01,235.085811619846,230.999535418815,233.947447560334,232.321879839472,248.240233742626,233.628681666428,246.94087688359,229.308347459329,228.715670857129,247.377972732085,237.109431371501,213.146465055329,214.816326637584,220.60216979516,219.079501651469,230.998943911941
2023-04-01,240.026461594547,235.230524148516,238.168182843395,236.826274984397,253.94791762835,235.931195338263,254.212658935308,234.878208162615,232.356928057091,253.986092268007,242.557019749734,216.705005202852,217.286118453037,224.263042054546,222.537832188862,234.414861993623
2023-07-01,235.706496290034,231.537233140815,233.446733328321,232.825951280042,250.534424895098,231.525676935051,248.796616932707,231.719907370788,227.973894677469,249.045075409597,237.332345877341,212.156508106379,212.044289175635,219.964824161002,217.022558894945,232.518983245577
2023-10-01,231.005383457418,225.30110425383,228.120191464301,228.002020699913,245.314615025531,226.226368719661,244.993624335527,227.126596095506,222.049126808229,245.203170914224,235.210052400261,204.262718685972,208.294818252938,214.444480862624,211.613282832425,227.981504662089
2024-01-01,240.655317303432,235.933542890937,237.043705987019,237.342178800062,256.388392967436,234.66591053397,255.935976496267,235.867108963446,230.492586223281,256.563403074789,244.175329934962,212.366004347886,212.793252970368,224.658832085461,219.864353367183,236.971172057064
2024-04-01,246.539533685107,241.848929586833,242.608638448237,244.434185632186,261.840112034182,239.45521321918,262.646410557547,240.922166881041,235.96612071106,264.026975889614,251.401076007706,215.715179888361,215.247647489717,230.267857087641,225.358626037294,240.873179126081
2024-07-01,246.324572513254,240.11108537294,241.46937573616,245.925861893499,261.500732721237,236.630148700408,262.026403936422,241.097641557076,237.884414362219,261.638569316599,252.029596659844,214.081267165956,218.151446494068,232.319595502588,223.888644502931,241.14108935107
2024-10-01,245.347693410057,238.83296947611,239.539195047991,246.176977999139,261.850449450036,236.281696126825,259.771948838597,239.641639824233,236.978820846247,261.841892327629,251.538939111179,213.887961962907,214.372818989387,228.029355251855,222.668123041288,239.917118409797
2025-01-01,260.763237868365,255.35310111176,255.727200962334,260.544117592964,277.025515863057,254.439249943674,276.139909645568,251.672911309842,251.41111591364,278.249852466098,269.207892033232,226.059344763153,226.985301151456,241.609467792277,236.520706118016,257.55115504928
2025-04-01,258.242660993033,250.774000018117,255.752324386638,258.036757610424,274.780736258064,251.402003154251,272.611265729891,252.91875717201,247.935515316492,273.925922771326,265.171051573082,221.588314545805,227.274901359024,242.715886455261,235.37405963183,255.550357339059
2025-07-01,257.264587661103,252.494891548117,255.692742400321,254.418135291254,274.654281705635,251.874244720726,270.181715878237,253.27998919407,246.020532345034,273.784107708875,262.71021052832,224.399368417866,225.424342928579,239.942449655817,234.946342784857,256.474120825505
2025-10-01,255.744208776324,251.468413008791,253.526802496053,254.557732794317,272.957320125713,249.992319193823,269.147700166283,251.429351972752,243.992373174911,273.931398256362,261.263722598557,220.347067414614,223.605823978111,235.962347999622,228.71940929843,256.128446396633
